Datetime,Date,Time,Temp,Light,Sound,CO2,CO2_Slope,PIR_S1,PIR_S2,Room_Occupancy_Count
2017-12-24 05:29:14,2017-12-24,05:29:14,81.375,0.0,0.18250000000000002,360,0.0,0,0,0
2017-12-24 05:29:45,2017-12-24,05:29:45,81.385,0.0,0.195,360,0.0,0,0,0
2017-12-24 05:30:15,2017-12-24,05:30:15,81.315,0.0,0.175,360,0.0,0,0,0
2017-12-24 05:30:46,2017-12-24,05:30:46,81.385,0.0,0.20500000000000002,360,0.0,0,0,0
2017-12-24 05:31:17,2017-12-24,05:31:17,81.385,0.0,0.195,360,0.0,0,0,0
2017-12-24 05:31:47,2017-12-24,05:31:47,81.385,0.0,0.195,360,0.0,0,0,0
2017-12-24 05:32:18,2017-12-24,05:32:18,81.385,0.0,0.1975,360,0.0,0,0,0
2017-12-24 05:32:48,2017-12-24,05:32:48,81.385,0.0,0.195,355,-0.0461538461538,0,0,0
2017-12-24 05:33:19,2017-12-24,05:33:19,81.385,0.0,0.1975,355,-0.0884615384615,0,0,0
2017-12-24 05:33:50,2017-12-24,05:33:50,81.385,0.0,0.1875,355,-0.126923076923,0,0,0
2017-12-24 05:34:20,2017-12-24,05:34:20,81.385,0.0,0.20500000000000002,360,-0.115384615385,0,0,0
2017-12-24 05:34:51,2017-12-24,05:34:51,81.385,0.0,0.28500000000000003,360,-0.103846153846,0,0,0
2017-12-24 05:35:22,2017-12-24,05:35:22,81.385,0.0,0.16500000000000004,360,-0.0923076923077,0,0,0
2017-12-24 05:35:52,2017-12-24,05:35:52,81.315,0.0,0.1875,360,-0.0807692307692,0,0,0
2017-12-24 05:36:23,2017-12-24,05:36:23,81.385,0.0,0.1875,360,-0.0692307692308,0,0,0
2017-12-24 05:36:53,2017-12-24,05:36:53,81.385,0.0,0.195,360,-0.0576923076923,0,0,0
2017-12-24 05:37:24,2017-12-24,05:37:24,81.385,0.0,0.21500000000000002,360,-0.0461538461538,0,0,0
2017-12-24 05:37:55,2017-12-24,05:37:55,81.385,0.0,0.195,360,-0.0346153846154,0,0,0
2017-12-24 05:38:25,2017-12-24,05:38:25,81.385,0.0,0.185,360,-0.0230769230769,0,0,0
2017-12-24 05:38:56,2017-12-24,05:38:56,81.385,0.0,0.20500000000000002,360,-0.0115384615385,0,0,0
2017-12-24 05:39:27,2017-12-24,05:39:27,81.385,0.0,0.195,360,3.0792046480700003e-18,0,0,0
2017-12-24 05:39:57,2017-12-24,05:39:57,81.385,0.0,0.185,360,0.0115384615385,0,0,0
2017-12-24 05:40:28,2017-12-24,05:40:28,81.385,0.0,0.1925,360,0.0230769230769,0,0,0
2017-12-24 05:40:59,2017-12-24,05:40:59,81.315,0.0,0.185,360,0.0346153846154,0,0,0
2017-12-24 05:41:29,2017-12-24,05:41:29,81.4,0.0,0.20500000000000002,360,0.0461538461538,0,0,0
2017-12-24 05:42:00,2017-12-24,05:42:00,81.385,0.0,0.20500000000000002,360,0.0576923076923,0,0,0
2017-12-24 05:42:30,2017-12-24,05:42:30,81.385,0.0,0.195,360,0.0692307692308,0,0,0
2017-12-24 05:43:01,2017-12-24,05:43:01,81.37,0.0,0.20500000000000002,360,0.0807692307692,0,0,0
2017-12-24 05:43:32,2017-12-24,05:43:32,81.385,0.0,0.1925,360,0.0923076923077,0,0,0
2017-12-24 05:44:02,2017-12-24,05:44:02,81.385,0.0,0.20500000000000002,360,0.103846153846,0,0,0
2017-12-24 05:44:33,2017-12-24,05:44:33,81.385,0.0,0.185,360,0.115384615385,0,0,0
2017-12-24 05:45:04,2017-12-24,05:45:04,81.445,0.0,0.20500000000000002,360,0.126923076923,0,0,0
2017-12-24 05:45:34,2017-12-24,05:45:34,81.315,0.0,0.185,360,0.0884615384615,0,0,0
2017-12-24 05:46:05,2017-12-24,05:46:05,81.375,0.0,0.20500000000000002,360,0.0461538461538,0,0,0
2017-12-24 05:46:36,2017-12-24,05:46:36,81.445,0.0,0.195,360,0.0,0,0,0
2017-12-24 05:47:06,2017-12-24,05:47:06,81.385,0.0,0.195,360,0.0,0,0,0
2017-12-24 05:47:37,2017-12-24,05:47:37,81.315,0.0,0.1925,360,0.0,0,0,0
2017-12-24 05:48:07,2017-12-24,05:48:07,81.33,0.0,0.185,360,0.0,0,0,0
2017-12-24 05:48:38,2017-12-24,05:48:38,81.315,0.0,0.195,360,0.0,0,0,0
2017-12-24 05:49:09,2017-12-24,05:49:09,81.255,0.0,0.185,360,0.0,0,0,0
2017-12-24 05:49:39,2017-12-24,05:49:39,81.385,0.0,0.175,360,0.0,0,0,0
2017-12-24 05:50:10,2017-12-24,05:50:10,81.255,0.0,0.20500000000000002,360,0.0,0,0,0
2017-12-24 05:50:41,2017-12-24,05:50:41,81.255,0.0,0.195,355,-0.0461538461538,0,0,0
2017-12-24 05:51:11,2017-12-24,05:51:11,81.385,0.0,0.195,360,-0.0423076923077,0,0,0
2017-12-24 05:51:42,2017-12-24,05:51:42,81.385,0.0,0.1975,360,-0.0384615384615,0,0,0
2017-12-24 05:52:13,2017-12-24,05:52:13,81.315,0.0,0.1925,360,-0.0346153846154,0,0,0
2017-12-24 05:52:43,2017-12-24,05:52:43,81.315,0.0,0.185,360,-0.0307692307692,0,0,0
2017-12-24 05:53:14,2017-12-24,05:53:14,81.385,0.0,0.195,360,-0.0269230769231,0,0,0
2017-12-24 05:53:44,2017-12-24,05:53:44,81.385,0.0,0.185,360,-0.0230769230769,0,0,0
2017-12-24 05:54:15,2017-12-24,05:54:15,81.315,0.0,0.185,360,-0.0192307692308,0,0,0
2017-12-24 05:54:46,2017-12-24,05:54:46,81.33,0.0,0.20750000000000002,355,-0.0615384615385,0,0,0
2017-12-24 05:55:16,2017-12-24,05:55:16,81.385,0.0,0.185,360,-0.0538461538462,0,0,0
2017-12-24 05:55:47,2017-12-24,05:55:47,81.315,0.0,0.195,355,-0.0923076923077,0,0,0
2017-12-24 05:56:18,2017-12-24,05:56:18,81.315,0.0,0.195,360,-0.0807692307692,0,0,0
2017-12-24 05:56:48,2017-12-24,05:56:48,81.255,0.0,0.185,360,-0.0692307692308,0,0,0
2017-12-24 05:57:19,2017-12-24,05:57:19,81.315,0.0,0.21750000000000003,360,-0.0576923076923,0,0,0
2017-12-24 05:57:50,2017-12-24,05:57:50,81.315,0.0,0.1825,360,-0.0461538461538,0,0,0
2017-12-24 05:58:20,2017-12-24,05:58:20,81.315,0.0,0.185,360,-0.0346153846154,0,0,0
2017-12-24 05:58:51,2017-12-24,05:58:51,81.315,0.0,0.20500000000000002,360,-0.0230769230769,0,0,0
2017-12-24 05:59:21,2017-12-24,05:59:21,81.255,0.0,0.1975,360,-0.0115384615385,0,0,0
2017-12-24 05:59:52,2017-12-24,05:59:52,81.315,0.0,0.21500000000000002,360,3.0792046480700003e-18,0,0,0
2017-12-24 06:00:23,2017-12-24,06:00:23,81.24,0.0,0.175,360,0.0115384615385,0,0,0
2017-12-24 06:00:53,2017-12-24,06:00:53,81.315,0.0,0.195,360,0.0230769230769,0,0,0
2017-12-24 06:01:24,2017-12-24,06:01:24,81.255,0.0,0.185,360,0.0346153846154,0,0,0
2017-12-24 06:01:55,2017-12-24,06:01:55,81.3,0.0,0.195,360,0.0461538461538,0,0,0
2017-12-24 06:02:25,2017-12-24,06:02:25,81.315,0.0,0.175,360,0.0576923076923,0,0,0
2017-12-24 06:02:56,2017-12-24,06:02:56,81.315,0.0,0.185,360,0.0692307692308,0,0,0
2017-12-24 06:03:27,2017-12-24,06:03:27,81.385,0.0,0.1925,360,0.0307692307692,0,0,0
2017-12-24 06:03:57,2017-12-24,06:03:57,81.315,0.0,0.1825,360,0.0384615384615,0,0,0
2017-12-24 06:04:28,2017-12-24,06:04:28,81.315,0.0,0.20500000000000002,355,-1.23168185923e-17,0,0,0
2017-12-24 06:04:58,2017-12-24,06:04:58,81.33,0.0,0.195,360,0.0115384615385,0,0,0
2017-12-24 06:05:29,2017-12-24,06:05:29,81.325,0.0,0.195,355,-0.0230769230769,0,0,0
2017-12-24 06:06:00,2017-12-24,06:06:00,81.325,0.0,0.1875,355,-0.0538461538462,0,0,0
2017-12-24 06:06:30,2017-12-24,06:06:30,81.315,0.0,0.185,355,-0.0807692307692,0,0,0
2017-12-24 06:07:01,2017-12-24,06:07:01,81.255,0.0,0.195,355,-0.103846153846,0,0,0
2017-12-24 06:07:32,2017-12-24,06:07:32,81.3,0.0,0.185,355,-0.173076923077,0,0,0
2017-12-24 06:08:02,2017-12-24,06:08:02,81.255,0.0,0.1875,355,-0.192307692308,0,0,0
2017-12-24 06:08:33,2017-12-24,06:08:33,81.24,0.0,0.1875,360,-0.211538461538,0,0,0
2017-12-24 06:09:04,2017-12-24,06:09:04,81.255,0.0,0.20500000000000002,360,-0.184615384615,0,0,0
2017-12-24 06:09:34,2017-12-24,06:09:34,81.3,0.0,0.195,360,-0.157692307692,0,0,0
2017-12-24 06:10:05,2017-12-24,06:10:05,81.385,0.0,0.195,360,-0.130769230769,0,0,0
2017-12-24 06:10:35,2017-12-24,06:10:35,81.31,0.0,0.195,360,-0.103846153846,0,0,0
2017-12-24 06:11:06,2017-12-24,06:11:06,81.37,0.0,0.185,360,-0.0769230769231,0,0,0
2017-12-24 06:11:37,2017-12-24,06:11:37,81.255,0.0,0.185,360,-0.05,0,0,0
2017-12-24 06:12:07,2017-12-24,06:12:07,81.17999999999999,0.0,0.17250000000000001,360,-0.0230769230769,0,0,0
2017-12-24 06:12:38,2017-12-24,06:12:38,81.24,0.0,0.195,360,0.00384615384615,0,0,0
2017-12-24 06:13:09,2017-12-24,06:13:09,81.24,0.0,0.185,355,-0.0153846153846,0,0,0
2017-12-24 06:13:39,2017-12-24,06:13:39,81.24,0.0,0.185,360,0.0153846153846,0,0,0
2017-12-24 06:14:10,2017-12-24,06:14:10,81.255,0.0,0.185,360,0.0461538461538,0,0,0
2017-12-24 06:14:40,2017-12-24,06:14:40,81.24,0.0,0.185,355,0.0307692307692,0,0,0
2017-12-24 06:15:11,2017-12-24,06:15:11,81.31,0.0,0.185,355,0.0192307692308,0,0,0
2017-12-24 06:15:42,2017-12-24,06:15:42,81.24,0.0,0.185,360,0.0576923076923,0,0,0
2017-12-24 06:16:12,2017-12-24,06:16:12,81.24,0.0,0.195,360,0.0961538461538,0,0,0
2017-12-24 06:16:43,2017-12-24,06:16:43,81.255,0.0,0.185,360,0.134615384615,0,0,0
2017-12-24 06:17:14,2017-12-24,06:17:14,81.3,0.0,0.195,355,0.0769230769231,0,0,0
2017-12-24 06:17:44,2017-12-24,06:17:44,81.24,0.0,0.175,355,0.0692307692308,0,0,0
2017-12-24 06:18:15,2017-12-24,06:18:15,81.17999999999999,0.0,0.185,355,0.0153846153846,0,0,0
2017-12-24 06:18:46,2017-12-24,06:18:46,81.255,0.0,0.195,355,-0.0384615384615,0,0,0
2017-12-24 06:19:16,2017-12-24,06:19:16,81.255,0.0,0.195,360,-0.0461538461538,0,0,0
2017-12-24 06:19:47,2017-12-24,06:19:47,81.24,0.0,0.195,355,-0.103846153846,0,0,0
2017-12-24 06:20:17,2017-12-24,06:20:17,81.255,0.0,0.185,355,-0.161538461538,0,0,0
2017-12-24 06:20:48,2017-12-24,06:20:48,81.255,0.0,0.1825,355,-0.219230769231,0,0,0
2017-12-24 06:21:19,2017-12-24,06:21:19,81.24,0.0,0.20500000000000002,355,-0.226923076923,0,0,0
2017-12-24 06:21:49,2017-12-24,06:21:49,81.24,0.0,0.185,360,-0.184615384615,0,0,0
2017-12-24 06:22:20,2017-12-24,06:22:20,81.3,0.0,0.185,355,-0.188461538462,0,0,0
2017-12-24 06:22:51,2017-12-24,06:22:51,81.24,0.0,0.185,355,-0.188461538462,0,0,0
2017-12-24 06:23:21,2017-12-24,06:23:21,81.255,0.0,0.185,355,-0.184615384615,0,0,0
2017-12-24 06:23:52,2017-12-24,06:23:52,81.255,0.0,0.20500000000000002,355,-0.176923076923,0,0,0
2017-12-24 06:24:23,2017-12-24,06:24:23,81.255,0.0,0.185,355,-0.165384615385,0,0,0
2017-12-24 06:24:53,2017-12-24,06:24:53,81.24,0.0,0.185,355,-0.15,0,0,0
2017-12-24 06:25:24,2017-12-24,06:25:24,81.195,0.0,0.20500000000000002,355,-0.130769230769,0,0,0
2017-12-24 06:26:25,2017-12-24,06:26:25,81.255,0.0,0.1975,355,-0.157692307692,0,0,0
2017-12-24 06:26:56,2017-12-24,06:26:56,81.24,0.0,0.17250000000000001,355,-0.134615384615,0,0,0
2017-12-24 06:27:26,2017-12-24,06:27:26,81.255,0.0,0.195,355,-0.107692307692,0,0,0
2017-12-24 06:27:57,2017-12-24,06:27:57,81.24,0.0,0.195,355,-0.126923076923,0,0,0
2017-12-24 06:28:28,2017-12-24,06:28:28,81.24,0.0,0.185,355,-0.146153846154,0,0,0
2017-12-24 06:28:58,2017-12-24,06:28:58,81.255,0.0,0.195,355,-0.115384615385,0,0,0
2017-12-24 06:29:29,2017-12-24,06:29:29,81.24,0.0,0.195,355,-0.0807692307692,0,0,0
2017-12-24 06:30:00,2017-12-24,06:30:00,81.24,0.0,0.20500000000000002,355,-0.0423076923077,0,0,0
2017-12-24 06:30:30,2017-12-24,06:30:30,81.24,0.0,0.185,355,-0.05,0,0,0
2017-12-24 06:31:01,2017-12-24,06:31:01,81.24,0.0,0.195,360,-0.0115384615385,0,0,0
2017-12-24 06:31:31,2017-12-24,06:31:31,81.24,0.0,0.195,360,0.0230769230769,0,0,0
2017-12-24 06:32:02,2017-12-24,06:32:02,81.17999999999999,0.0,0.195,360,0.0538461538462,0,0,0
2017-12-24 06:32:33,2017-12-24,06:32:33,81.24,0.0,0.20750000000000002,360,0.130769230769,0,0,0
2017-12-24 06:33:03,2017-12-24,06:33:03,81.24,0.0,0.185,360,0.157692307692,0,0,0
2017-12-24 06:33:34,2017-12-24,06:33:34,81.17999999999999,0.0,0.185,360,0.180769230769,0,0,0
2017-12-24 06:34:05,2017-12-24,06:34:05,81.17999999999999,0.0,0.185,360,0.2,0,0,0
2017-12-24 06:34:35,2017-12-24,06:34:35,81.17999999999999,0.0,0.195,360,0.215384615385,0,0,0
2017-12-24 06:35:06,2017-12-24,06:35:06,81.17999999999999,0.0,0.1975,360,0.276923076923,0,0,0
2017-12-24 06:35:37,2017-12-24,06:35:37,81.17999999999999,0.0,0.185,360,0.288461538462,0,0,0
2017-12-24 06:36:07,2017-12-24,06:36:07,81.17999999999999,0.0,0.185,355,0.25,0,0,0
2017-12-24 06:36:38,2017-12-24,06:36:38,81.11999999999999,0.0,0.185,355,0.211538461538,0,0,0
2017-12-24 06:37:08,2017-12-24,06:37:08,81.24,0.0,0.1875,355,0.173076923077,0,0,0
2017-12-24 06:37:39,2017-12-24,06:37:39,81.17999999999999,0.0,0.185,355,0.134615384615,0,0,0
2017-12-24 06:38:10,2017-12-24,06:38:10,81.24,0.0,0.195,355,0.0961538461538,0,0,0
2017-12-24 06:38:40,2017-12-24,06:38:40,81.17999999999999,0.0,0.195,360,0.103846153846,0,0,0
2017-12-24 06:39:11,2017-12-24,06:39:11,81.11999999999999,0.0,0.20500000000000002,360,0.107692307692,0,0,0
2017-12-24 06:39:42,2017-12-24,06:39:42,81.11999999999999,0.0,0.195,360,0.107692307692,0,0,0
2017-12-24 06:40:12,2017-12-24,06:40:12,81.11999999999999,0.0,0.20750000000000002,360,0.103846153846,0,0,0
2017-12-24 06:40:43,2017-12-24,06:40:43,81.11999999999999,0.0,0.195,355,0.05,0,0,0
2017-12-24 06:41:14,2017-12-24,06:41:14,81.11999999999999,0.0,0.195,355,-0.00384615384615,0,0,0
2017-12-24 06:41:44,2017-12-24,06:41:44,81.17999999999999,0.0,0.1925,360,-0.0115384615385,0,0,0
2017-12-24 06:42:15,2017-12-24,06:42:15,81.195,0.0,0.185,355,-0.0692307692308,0,0,0
2017-12-24 06:42:45,2017-12-24,06:42:45,81.17999999999999,0.0,0.20500000000000002,355,-0.126923076923,0,0,0
2017-12-24 06:43:16,2017-12-24,06:43:16,81.11999999999999,0.0,0.195,360,-0.138461538462,0,0,0
2017-12-24 06:43:47,2017-12-24,06:43:47,81.17999999999999,0.0,0.195,360,-0.103846153846,0,0,0
2017-12-24 06:44:17,2017-12-24,06:44:17,81.17999999999999,0.0,0.185,360,-0.0692307692308,0,0,0
2017-12-24 06:44:48,2017-12-24,06:44:48,81.17999999999999,0.0,0.185,360,-0.0346153846154,0,0,0
2017-12-24 06:45:19,2017-12-24,06:45:19,81.11999999999999,0.0,0.195,360,6.1584092961300004e-18,0,0,0
2017-12-24 06:45:49,2017-12-24,06:45:49,81.17999999999999,0.0,0.185,360,0.0346153846154,0,0,0
2017-12-24 06:46:20,2017-12-24,06:46:20,81.17999999999999,0.0,0.195,360,0.0692307692308,0,0,0
2017-12-24 06:46:50,2017-12-24,06:46:50,81.10499999999999,0.0,0.1925,355,0.0576923076923,0,0,0
2017-12-24 06:47:21,2017-12-24,06:47:21,81.17999999999999,0.0,0.1975,360,0.0961538461538,0,0,0
2017-12-24 06:47:52,2017-12-24,06:47:52,81.11999999999999,0.0,0.185,355,0.0884615384615,0,0,0
2017-12-24 06:48:22,2017-12-24,06:48:22,81.11999999999999,0.0,0.185,355,0.0846153846154,0,0,0
2017-12-24 06:48:53,2017-12-24,06:48:53,81.11999999999999,0.0,0.175,355,0.0346153846154,0,0,0
2017-12-24 06:49:24,2017-12-24,06:49:24,81.11999999999999,1.25,0.17500000000000004,360,0.0307692307692,0,0,0
2017-12-24 06:49:54,2017-12-24,06:49:54,81.17999999999999,1.25,0.20500000000000002,360,0.0230769230769,0,0,0
2017-12-24 06:50:25,2017-12-24,06:50:25,81.17999999999999,1.25,0.195,355,-0.0346153846154,0,0,0
2017-12-24 06:50:56,2017-12-24,06:50:56,81.11999999999999,1.25,0.195,355,-0.0923076923077,0,0,0
2017-12-24 06:51:26,2017-12-24,06:51:26,81.11999999999999,1.25,0.17750000000000005,360,-0.0538461538462,0,0,0
2017-12-24 06:51:57,2017-12-24,06:51:57,81.11999999999999,1.25,0.185,355,-0.0615384615385,0,0,0
2017-12-24 06:52:27,2017-12-24,06:52:27,81.11999999999999,1.25,0.185,355,-0.0653846153846,0,0,0
2017-12-24 06:52:58,2017-12-24,06:52:58,81.11999999999999,1.25,0.175,355,-0.0653846153846,0,0,0
2017-12-24 06:53:29,2017-12-24,06:53:29,81.13499999999999,1.25,0.195,355,-0.111538461538,0,0,0
2017-12-24 06:53:59,2017-12-24,06:53:59,81.11999999999999,1.25,0.20500000000000002,355,-0.157692307692,0,0,0
2017-12-24 06:54:30,2017-12-24,06:54:30,81.13499999999999,2.25,0.185,360,-0.107692307692,0,0,0
2017-12-24 06:55:01,2017-12-24,06:55:01,81.11999999999999,2.25,0.195,360,-0.107692307692,0,0,0
2017-12-24 06:55:31,2017-12-24,06:55:31,81.11999999999999,2.25,0.1975,360,-0.111538461538,0,0,0
2017-12-24 06:56:02,2017-12-24,06:56:02,81.11999999999999,2.25,0.195,360,-0.0692307692308,0,0,0
2017-12-24 06:56:33,2017-12-24,06:56:33,81.11999999999999,2.25,0.19,355,-0.0730769230769,0,0,0
2017-12-24 06:57:03,2017-12-24,06:57:03,81.11999999999999,2.25,0.2025,360,-0.0269230769231,0,0,0
2017-12-24 06:57:34,2017-12-24,06:57:34,81.11999999999999,2.25,0.1875,360,0.0192307692308,0,0,0
2017-12-24 06:58:04,2017-12-24,06:58:04,81.11999999999999,2.25,0.185,355,0.0192307692308,0,0,0
2017-12-24 06:58:35,2017-12-24,06:58:35,81.11999999999999,2.5,0.195,355,0.0230769230769,0,0,0
2017-12-24 06:59:06,2017-12-24,06:59:06,81.05,3.5,0.1875,355,0.0307692307692,0,0,0
2017-12-24 06:59:36,2017-12-24,06:59:36,81.11999999999999,3.5,0.185,355,-0.00769230769231,0,0,0
2017-12-24 07:00:07,2017-12-24,07:00:07,81.11999999999999,3.5,0.1975,355,0.00384615384615,0,0,0
2017-12-24 07:00:38,2017-12-24,07:00:38,81.11999999999999,3.5,0.185,355,-0.0307692307692,0,0,0
2017-12-24 07:01:08,2017-12-24,07:01:08,81.10499999999999,3.5,0.17750000000000005,355,-0.0653846153846,0,0,0
2017-12-24 07:01:39,2017-12-24,07:01:39,81.05,3.5,0.1925,355,-0.1,0,0,0
2017-12-24 07:02:10,2017-12-24,07:02:10,81.11999999999999,3.5,0.185,355,-0.0846153846154,0,0,0
2017-12-24 07:02:40,2017-12-24,07:02:40,81.11999999999999,4.5,0.20500000000000002,355,-0.0653846153846,0,0,0
2017-12-24 07:03:11,2017-12-24,07:03:11,81.10499999999999,4.5,0.185,355,-0.0923076923077,0,0,0
2017-12-24 07:03:41,2017-12-24,07:03:41,81.11999999999999,4.5,0.185,360,-0.0730769230769,0,0,0
2017-12-24 07:04:12,2017-12-24,07:04:12,81.11999999999999,4.75,0.195,355,-0.0538461538462,0,0,0
2017-12-24 07:04:43,2017-12-24,07:04:43,81.11999999999999,4.75,0.195,355,-0.0807692307692,0,0,0
2017-12-24 07:05:13,2017-12-24,07:05:13,81.11999999999999,4.75,0.1825,355,-0.107692307692,0,0,0
2017-12-24 07:05:44,2017-12-24,07:05:44,81.11999999999999,4.75,0.20750000000000002,355,-0.134615384615,0,0,0
2017-12-24 07:06:15,2017-12-24,07:06:15,81.10499999999999,5.75,0.185,355,-0.161538461538,0,0,0
2017-12-24 07:06:45,2017-12-24,07:06:45,81.11999999999999,5.75,0.195,355,-0.188461538462,0,0,0
2017-12-24 07:07:16,2017-12-24,07:07:16,81.11999999999999,5.75,0.20750000000000002,355,-0.165384615385,0,0,0
2017-12-24 07:07:47,2017-12-24,07:07:47,81.10499999999999,5.75,0.195,355,-0.138461538462,0,0,0
2017-12-24 07:08:17,2017-12-24,07:08:17,81.11999999999999,5.75,0.1875,360,-0.0615384615385,0,0,0
2017-12-24 07:08:48,2017-12-24,07:08:48,81.035,5.75,0.20500000000000002,360,0.0153846153846,0,0,0
2017-12-24 07:09:18,2017-12-24,07:09:18,81.035,6.0,0.185,355,-0.00384615384615,0,0,0
2017-12-24 07:09:49,2017-12-24,07:09:49,81.035,6.0,0.1775,360,0.0730769230769,0,0,0
2017-12-24 07:10:20,2017-12-24,07:10:20,81.10499999999999,6.0,0.20500000000000002,360,0.15,0,0,0
2017-12-24 07:10:50,2017-12-24,07:10:50,81.10499999999999,6.0,0.185,355,0.130769230769,0,0,0
2017-12-24 07:11:21,2017-12-24,07:11:21,81.05,6.0,0.195,360,0.157692307692,0,0,0
2017-12-24 07:11:52,2017-12-24,07:11:52,81.11999999999999,6.0,0.1975,355,0.134615384615,0,0,0
2017-12-24 07:12:22,2017-12-24,07:12:22,81.11999999999999,7.0,0.1975,360,0.157692307692,0,0,0
2017-12-24 07:12:53,2017-12-24,07:12:53,81.11999999999999,7.0,0.185,360,0.176923076923,0,0,0
2017-12-24 07:13:24,2017-12-24,07:13:24,81.11999999999999,7.0,0.175,360,0.192307692308,0,0,0
2017-12-24 07:13:54,2017-12-24,07:13:54,81.05,7.0,0.195,355,0.157692307692,0,0,0
2017-12-24 07:14:25,2017-12-24,07:14:25,81.11,7.25,0.185,355,0.123076923077,0,0,0
2017-12-24 07:14:55,2017-12-24,07:14:55,81.11999999999999,9.25,0.1975,360,0.134615384615,0,0,0
2017-12-24 07:15:26,2017-12-24,07:15:26,81.11999999999999,9.25,0.1775,355,0.0961538461538,0,0,0
2017-12-24 07:15:57,2017-12-24,07:15:57,81.11999999999999,10.25,0.195,360,0.103846153846,0,0,0
2017-12-24 07:16:27,2017-12-24,07:16:27,81.10499999999999,10.25,0.195,360,0.157692307692,0,0,0
2017-12-24 07:16:58,2017-12-24,07:16:58,81.11999999999999,10.25,0.175,360,0.161538461538,0,0,0
2017-12-24 07:17:29,2017-12-24,07:17:29,81.11999999999999,10.25,0.185,360,0.161538461538,0,0,0
2017-12-24 07:17:59,2017-12-24,07:17:59,81.05,11.25,0.195,360,0.157692307692,0,0,0
2017-12-24 07:18:30,2017-12-24,07:18:30,81.05,11.25,0.195,360,0.15,0,0,0
2017-12-24 07:19:00,2017-12-24,07:19:00,81.095,11.25,0.1875,360,0.138461538462,0,0,0
2017-12-24 07:19:31,2017-12-24,07:19:31,81.035,11.25,0.1975,360,0.123076923077,0,0,0
2017-12-24 07:20:02,2017-12-24,07:20:02,81.035,11.25,0.195,360,0.103846153846,0,0,0
2017-12-24 07:20:32,2017-12-24,07:20:32,81.035,12.25,0.185,360,0.0807692307692,0,0,0
2017-12-24 07:21:03,2017-12-24,07:21:03,81.035,12.25,0.1875,360,0.103846153846,0,0,0
2017-12-24 07:21:34,2017-12-24,07:21:34,81.10499999999999,12.25,0.1975,360,0.126923076923,0,0,0
2017-12-24 07:22:35,2017-12-24,07:22:35,81.05,12.25,0.1975,355,0.0538461538462,0,0,0
2017-12-24 07:23:06,2017-12-24,07:23:06,81.10499999999999,13.5,0.20750000000000002,355,0.0307692307692,0,0,0
2017-12-24 07:23:36,2017-12-24,07:23:36,81.05,13.5,0.1975,360,0.0576923076923,0,0,0
2017-12-24 07:24:07,2017-12-24,07:24:07,81.035,13.5,0.195,360,0.0346153846154,0,0,0
2017-12-24 07:24:37,2017-12-24,07:24:37,81.035,13.5,0.1975,360,0.0576923076923,0,0,0
2017-12-24 07:25:08,2017-12-24,07:25:08,81.035,13.5,0.21750000000000003,360,0.0307692307692,0,0,0
2017-12-24 07:25:39,2017-12-24,07:25:39,81.17999999999999,13.5,0.185,360,0.05,0,0,0
2017-12-24 07:26:09,2017-12-24,07:26:09,81.11,13.5,0.195,360,0.0692307692308,0,0,0
2017-12-24 07:26:40,2017-12-24,07:26:40,81.035,13.5,0.1975,360,0.0884615384615,0,0,0
2017-12-24 07:27:11,2017-12-24,07:27:11,81.095,13.75,0.185,360,0.0576923076923,0,0,0
2017-12-24 07:27:41,2017-12-24,07:27:41,81.11999999999999,15.75,0.185,360,0.0230769230769,0,0,0
2017-12-24 07:28:12,2017-12-24,07:28:12,81.095,16.75,0.185,360,0.0346153846154,0,0,0
2017-12-24 07:28:43,2017-12-24,07:28:43,81.095,16.75,0.1975,360,-0.00384615384615,0,0,0
2017-12-24 07:29:13,2017-12-24,07:29:13,81.10499999999999,16.75,0.185,360,0.00384615384615,0,0,0
2017-12-24 07:29:44,2017-12-24,07:29:44,81.035,16.75,0.1975,360,0.0115384615385,0,0,0
2017-12-24 07:30:14,2017-12-24,07:30:14,81.10499999999999,17.75,0.195,360,0.0192307692308,0,0,0
2017-12-24 07:30:45,2017-12-24,07:30:45,81.11,18.0,0.195,360,0.0269230769231,0,0,0
2017-12-24 07:31:16,2017-12-24,07:31:16,81.035,18.0,0.20500000000000002,360,0.0346153846154,0,0,0
2017-12-24 07:31:46,2017-12-24,07:31:46,81.05,18.0,0.175,360,0.0423076923077,0,0,0
2017-12-24 07:32:17,2017-12-24,07:32:17,81.035,18.0,0.1975,360,0.05,0,0,0
2017-12-24 07:32:48,2017-12-24,07:32:48,81.035,19.0,0.195,355,0.0115384615385,0,0,0
2017-12-24 07:33:18,2017-12-24,07:33:18,81.05,19.0,0.195,360,0.0230769230769,0,0,0
2017-12-24 07:33:49,2017-12-24,07:33:49,81.05,19.0,0.195,360,0.0346153846154,0,0,0
2017-12-24 07:34:20,2017-12-24,07:34:20,81.05,19.0,0.20500000000000002,360,0.0461538461538,0,0,0
2017-12-24 07:34:50,2017-12-24,07:34:50,81.065,19.25,0.1875,360,0.0576923076923,0,0,0
2017-12-24 07:35:21,2017-12-24,07:35:21,81.05,20.25,0.195,360,0.0192307692308,0,0,0
2017-12-24 07:35:51,2017-12-24,07:35:51,81.11,20.25,0.1875,360,-0.0230769230769,0,0,0
